session_id,suggestion_id,action,action_reason,confidence,latency_ms,target_power,target_freq,target_area,base_power,base_freq,base_area,actual_power,actual_freq,actual_area,delta_power,delta_freq,delta_area,pred_power,pred_freq,pred_area,pred_error_power,pred_error_freq,pred_error_area,fail_mode,action_alignment,rtl_kind,rtl_before_ref,rtl_after_ref,diff_ref,root_cause_hypothesis,rtl_before_abs,rtl_after_abs,rtl_before_exists,rtl_after_exists
sess_d3e5926f,sugg_0c086b42,reject,ppa_violation,0.94,4489,750.0,2400.0,8.0,831.82,1861.06,12.24,921.21,2173.28,9.96,89.38999999999999,312.22000000000025,-2.2799999999999994,768.5,2157.62,11.09,-152.71000000000004,-15.66000000000031,1.129999999999999,FAIL_POWER_FREQ_AREA,OK,adder4,artifacts/sessions/sess_d3e5926f/rtl_before.sv,artifacts/sessions/sess_d3e5926f/rtl_after_sugg_1.sv,artifacts/sessions/sess_d3e5926f/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_d4831dc7,sugg_a6c8e02e,reject,ppa_violation,0.37,3997,350.0,3500.0,4.0,377.99,3877.07,5.47,304.34,3663.84,6.3,-73.65000000000003,-213.23000000000002,0.8300000000000001,377.24,4327.45,5.49,72.90000000000003,663.6099999999997,-0.8099999999999996,FAIL_AREA,OK,shifter,artifacts/sessions/sess_d4831dc7/rtl_before.sv,artifacts/sessions/sess_d4831dc7/rtl_after_sugg_1.sv,artifacts/sessions/sess_d4831dc7/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d4b12d61,sugg_fa306260,reject,ppa_violation,0.8,2600,900.0,2200.0,12.0,776.6,2056.82,15.16,779.65,2224.53,13.29,3.0499999999999545,167.71000000000004,-1.870000000000001,718.06,2042.31,16.03,-61.59000000000003,-182.22000000000025,2.740000000000002,FAIL_AREA,OK,pipeline_add,artifacts/sessions/sess_d4b12d61/rtl_before.sv,artifacts/sessions/sess_d4b12d61/rtl_after_sugg_1.sv,artifacts/sessions/sess_d4b12d61/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d4b9fda3,sugg_8acf7263,modify,ppa_violation,0.59,3168,650.0,2000.0,10.0,528.66,1542.34,11.04,438.53,1558.08,11.94,-90.13,15.740000000000009,0.9000000000000004,456.54,1550.18,10.41,18.010000000000048,-7.899999999999864,-1.5299999999999994,FAIL_FREQ_AREA,OK,small_fsm,artifacts/sessions/sess_d4b9fda3/rtl_before.sv,artifacts/sessions/sess_d4b9fda3/rtl_after_sugg_1.sv,artifacts/sessions/sess_d4b9fda3/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d4b9fda3,sugg_c70a23c6,modify,ppa_violation,0.87,985,650.0,2000.0,10.0,528.66,1542.34,11.04,472.78,1428.64,8.94,-55.879999999999995,-113.69999999999982,-2.0999999999999996,438.61,1620.39,11.01,-34.16999999999996,191.75,2.0700000000000003,FAIL_FREQ,OK,small_fsm,artifacts/sessions/sess_d4b9fda3/rtl_before.sv,artifacts/sessions/sess_d4b9fda3/rtl_after_sugg_1.sv,artifacts/sessions/sess_d4b9fda3/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_d5522945,sugg_a3a4a964,reject,ppa_violation,0.76,1482,400.0,3000.0,5.0,648.51,3087.98,3.46,739.91,2999.79,2.85,91.39999999999998,-88.19000000000005,-0.6099999999999999,677.44,3437.24,3.41,-62.469999999999914,437.4499999999998,0.56,FAIL_POWER_FREQ,OK,logic_combo_1,artifacts/sessions/sess_d5522945/rtl_before.sv,artifacts/sessions/sess_d5522945/rtl_after_sugg_1.sv,artifacts/sessions/sess_d5522945/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_d5bc08c9,sugg_6cfef454,modify,ppa_violation,0.54,3397,750.0,2400.0,8.0,837.46,1821.55,8.42,926.24,1927.77,7.26,88.77999999999997,106.22000000000003,-1.1600000000000001,806.81,1928.28,7.26,-119.43000000000006,0.5099999999999909,0.0,FAIL_POWER_FREQ,OK,adder4,artifacts/sessions/sess_d5bc08c9/rtl_before.sv,artifacts/sessions/sess_d5bc08c9/rtl_after_sugg_1.sv,artifacts/sessions/sess_d5bc08c9/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_d5c187c9,sugg_4e7bd574,reject,ppa_violation,0.72,530,350.0,3500.0,4.0,452.14,3764.61,5.57,395.87,3479.48,6.23,-56.26999999999998,-285.1300000000001,0.6600000000000001,453.86,3532.1,5.91,57.99000000000001,52.61999999999989,-0.3200000000000003,FAIL_POWER_FREQ_AREA,OK,shifter,artifacts/sessions/sess_d5c187c9/rtl_before.sv,artifacts/sessions/sess_d5c187c9/rtl_after_sugg_1.sv,artifacts/sessions/sess_d5c187c9/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d5daab7b,sugg_7a366f23,reject,ppa_violation,0.93,676,500.0,2600.0,6.0,494.36,2533.17,5.98,515.74,2281.06,6.93,21.379999999999995,-252.11000000000013,0.9499999999999993,435.57,2629.3,5.6,-80.17000000000002,348.24000000000024,-1.33,FAIL_POWER_FREQ_AREA,OK,logic_combo_3,artifacts/sessions/sess_d5daab7b/rtl_before.sv,artifacts/sessions/sess_d5daab7b/rtl_after_sugg_1.sv,artifacts/sessions/sess_d5daab7b/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_d60a7577,sugg_69df1a63,reject,ppa_violation,0.75,607,300.0,3200.0,3.0,278.13,3309.76,4.34,269.64,3653.51,4.27,-8.490000000000009,343.75,-0.07000000000000028,231.24,3500.96,3.94,-38.39999999999998,-152.55000000000018,-0.3299999999999996,FAIL_AREA,OK,mux,artifacts/sessions/sess_d60a7577/rtl_before.sv,artifacts/sessions/sess_d60a7577/rtl_after_sugg_1.sv,artifacts/sessions/sess_d60a7577/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d60a7577,sugg_71c19e0c,modify,ppa_violation,0.66,3529,300.0,3200.0,3.0,278.13,3309.76,4.34,307.58,3872.98,4.49,29.44999999999999,563.2199999999998,0.15000000000000036,275.05,3692.36,4.1,-32.52999999999997,-180.6199999999999,-0.39000000000000057,FAIL_POWER_AREA,OK,mux,artifacts/sessions/sess_d60a7577/rtl_before.sv,artifacts/sessions/sess_d60a7577/rtl_after_sugg_1.sv,artifacts/sessions/sess_d60a7577/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d60a7577,sugg_2096cf5e,reject,ppa_violation,0.94,4013,300.0,3200.0,3.0,278.13,3309.76,4.34,284.82,3693.91,4.44,6.689999999999998,384.14999999999964,0.10000000000000053,249.3,3721.29,4.23,-35.51999999999998,27.38000000000011,-0.20999999999999996,FAIL_AREA,OK,mux,artifacts/sessions/sess_d60a7577/rtl_before.sv,artifacts/sessions/sess_d60a7577/rtl_after_sugg_1.sv,artifacts/sessions/sess_d60a7577/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d623d272,sugg_aa2642a9,modify,ppa_violation,0.73,1118,350.0,3500.0,4.0,300.98,3698.21,4.51,268.86,4147.34,4.48,-32.120000000000005,449.1300000000001,-0.02999999999999936,315.41,3909.76,3.95,46.55000000000001,-237.57999999999993,-0.5300000000000002,FAIL_AREA,OK,shifter,artifacts/sessions/sess_d623d272/rtl_before.sv,artifacts/sessions/sess_d623d272/rtl_after_sugg_1.sv,artifacts/sessions/sess_d623d272/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d623d272,sugg_068d96aa,accept,meets_targets,0.4,4190,350.0,3500.0,4.0,300.98,3698.21,4.51,289.63,3989.06,3.66,-11.350000000000023,290.8499999999999,-0.8499999999999996,251.87,3735.46,4.1,-37.75999999999999,-253.5999999999999,0.4399999999999995,PASS,OK,shifter,artifacts/sessions/sess_d623d272/rtl_before.sv,artifacts/sessions/sess_d623d272/rtl_after_sugg_1.sv,artifacts/sessions/sess_d623d272/rtl_diff_sugg_1.patch,N/A,,,,
sess_d623d272,sugg_21fb978e,modify,ppa_violation,0.35,2008,350.0,3500.0,4.0,300.98,3698.21,4.51,247.52,3907.35,4.54,-53.46000000000001,209.13999999999987,0.03000000000000025,257.54,3906.15,3.91,10.02000000000001,-1.199999999999818,-0.6299999999999999,FAIL_AREA,OK,shifter,artifacts/sessions/sess_d623d272/rtl_before.sv,artifacts/sessions/sess_d623d272/rtl_after_sugg_1.sv,artifacts/sessions/sess_d623d272/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d706be69,sugg_de33f393,modify,ppa_violation,0.38,444,750.0,2400.0,8.0,723.62,2072.3,7.34,628.99,2130.41,6.53,-94.63,58.10999999999967,-0.8099999999999996,695.28,2046.69,6.74,66.28999999999996,-83.7199999999998,0.20999999999999996,FAIL_FREQ,OK,adder4,artifacts/sessions/sess_d706be69/rtl_before.sv,artifacts/sessions/sess_d706be69/rtl_after_sugg_1.sv,artifacts/sessions/sess_d706be69/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_d7147410,sugg_f8149016,modify,meets_targets,0.89,2615,500.0,2600.0,6.0,445.55,2712.45,4.69,481.69,2813.55,5.42,36.139999999999986,101.10000000000036,0.7299999999999995,415.14,2959.75,4.24,-66.55000000000001,146.19999999999982,-1.1799999999999997,PASS,OK,logic_combo_3,artifacts/sessions/sess_d7147410/rtl_before.sv,artifacts/sessions/sess_d7147410/rtl_after_sugg_1.sv,artifacts/sessions/sess_d7147410/rtl_diff_sugg_1.patch,N/A,,,,
sess_d7147410,sugg_b0df79bc,accept,meets_targets,0.53,3188,500.0,2600.0,6.0,445.55,2712.45,4.69,474.9,2660.88,5.06,29.349999999999966,-51.56999999999971,0.3699999999999992,438.45,2989.51,4.62,-36.44999999999999,328.6300000000001,-0.4399999999999995,PASS,OK,logic_combo_3,artifacts/sessions/sess_d7147410/rtl_before.sv,artifacts/sessions/sess_d7147410/rtl_after_sugg_1.sv,artifacts/sessions/sess_d7147410/rtl_diff_sugg_1.patch,N/A,,,,
sess_d7147410,sugg_c68004ae,accept,meets_targets,0.86,4069,500.0,2600.0,6.0,445.55,2712.45,4.69,368.14,3171.36,4.8,-77.41000000000003,458.9100000000003,0.10999999999999943,363.54,3005.41,4.73,-4.599999999999966,-165.95000000000027,-0.0699999999999994,PASS,OK,logic_combo_3,artifacts/sessions/sess_d7147410/rtl_before.sv,artifacts/sessions/sess_d7147410/rtl_after_sugg_1.sv,artifacts/sessions/sess_d7147410/rtl_diff_sugg_1.patch,N/A,,,,
sess_d73d2b10,sugg_4012569e,reject,ppa_violation,0.57,786,900.0,2200.0,12.0,779.26,1830.7,11.7,728.21,2084.23,13.45,-51.049999999999955,253.52999999999997,1.75,666.08,2024.46,10.08,-62.129999999999995,-59.76999999999998,-3.369999999999999,FAIL_FREQ_AREA,OK,pipeline_add,artifacts/sessions/sess_d73d2b10/rtl_before.sv,artifacts/sessions/sess_d73d2b10/rtl_after_sugg_1.sv,artifacts/sessions/sess_d73d2b10/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d75f7b12,sugg_2f650ecc,accept,meets_targets,0.63,631,350.0,3500.0,4.0,316.7,3230.77,4.22,277.07,3603.95,3.75,-39.629999999999995,373.17999999999984,-0.46999999999999975,313.05,3433.96,4.09,35.98000000000002,-169.98999999999978,0.33999999999999986,PASS,OK,shifter,artifacts/sessions/sess_d75f7b12/rtl_before.sv,artifacts/sessions/sess_d75f7b12/rtl_after_sugg_1.sv,artifacts/sessions/sess_d75f7b12/rtl_diff_sugg_1.patch,N/A,,,,
sess_d7c84308,sugg_a394d6bd,reject,ppa_violation,0.87,3450,300.0,3200.0,3.0,403.79,3776.07,2.43,458.05,4360.78,2.39,54.25999999999999,584.7099999999996,-0.040000000000000036,338.88,4170.58,2.11,-119.17000000000002,-190.19999999999982,-0.28000000000000025,FAIL_POWER,OK,mux,artifacts/sessions/sess_d7c84308/rtl_before.sv,artifacts/sessions/sess_d7c84308/rtl_after_sugg_1.sv,artifacts/sessions/sess_d7c84308/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d7c84308,sugg_98d176fc,reject,ppa_violation,0.41,3584,300.0,3200.0,3.0,403.79,3776.07,2.43,423.62,3904.84,2.35,19.829999999999984,128.76999999999998,-0.08000000000000007,372.45,3779.21,2.22,-51.170000000000016,-125.63000000000011,-0.1299999999999999,FAIL_POWER,OK,mux,artifacts/sessions/sess_d7c84308/rtl_before.sv,artifacts/sessions/sess_d7c84308/rtl_after_sugg_1.sv,artifacts/sessions/sess_d7c84308/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d7f21f8f,sugg_8b0087d4,reject,ppa_violation,0.81,2961,450.0,2800.0,5.0,554.0,2787.95,5.47,539.72,2781.1,5.94,-14.279999999999973,-6.849999999999909,0.47000000000000064,556.99,3008.76,5.68,17.269999999999982,227.6600000000003,-0.2600000000000007,FAIL_POWER_FREQ_AREA,OK,logic_combo_2,artifacts/sessions/sess_d7f21f8f/rtl_before.sv,artifacts/sessions/sess_d7f21f8f/rtl_after_sugg_1.sv,artifacts/sessions/sess_d7f21f8f/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_d7f21f8f,sugg_821e07f7,reject,ppa_violation,0.6,1690,450.0,2800.0,5.0,554.0,2787.95,5.47,466.77,2929.69,5.0,-87.23000000000002,141.74000000000024,-0.46999999999999975,509.85,3008.86,5.53,43.08000000000004,79.17000000000007,0.5300000000000002,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_d7f21f8f/rtl_before.sv,artifacts/sessions/sess_d7f21f8f/rtl_after_sugg_1.sv,artifacts/sessions/sess_d7f21f8f/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d814dcf1,sugg_6ee677aa,modify,ppa_violation,0.71,2589,350.0,3500.0,4.0,597.73,3722.27,5.62,634.58,3701.79,6.31,36.85000000000002,-20.480000000000018,0.6899999999999995,601.8,3849.09,5.85,-32.780000000000086,147.30000000000018,-0.45999999999999996,FAIL_POWER_AREA,OK,shifter,artifacts/sessions/sess_d814dcf1/rtl_before.sv,artifacts/sessions/sess_d814dcf1/rtl_after_sugg_1.sv,artifacts/sessions/sess_d814dcf1/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d814dcf1,sugg_f03ef6e9,modify,ppa_violation,0.93,1470,350.0,3500.0,4.0,597.73,3722.27,5.62,537.97,3516.54,4.71,-59.75999999999999,-205.73000000000002,-0.9100000000000001,575.81,3599.59,5.06,37.83999999999992,83.05000000000018,0.34999999999999964,FAIL_POWER_AREA,OK,shifter,artifacts/sessions/sess_d814dcf1/rtl_before.sv,artifacts/sessions/sess_d814dcf1/rtl_after_sugg_1.sv,artifacts/sessions/sess_d814dcf1/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d81cbf49,sugg_6551e73d,reject,ppa_violation,0.73,814,450.0,2800.0,5.0,607.52,2826.81,4.85,494.05,3051.36,4.14,-113.46999999999997,224.55000000000018,-0.71,512.83,2724.15,5.11,18.78000000000003,-327.21000000000004,0.9700000000000006,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_d81cbf49/rtl_before.sv,artifacts/sessions/sess_d81cbf49/rtl_after_sugg_1.sv,artifacts/sessions/sess_d81cbf49/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d81cbf49,sugg_277e65de,reject,ppa_violation,0.87,3831,450.0,2800.0,5.0,607.52,2826.81,4.85,656.37,3093.03,5.37,48.85000000000002,266.22000000000025,0.5200000000000005,610.47,2912.57,4.99,-45.89999999999998,-180.46000000000004,-0.3799999999999999,FAIL_POWER_AREA,OK,logic_combo_2,artifacts/sessions/sess_d81cbf49/rtl_before.sv,artifacts/sessions/sess_d81cbf49/rtl_after_sugg_1.sv,artifacts/sessions/sess_d81cbf49/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_d81cbf49,sugg_80546ee4,rollback,ppa_violation,0.75,911,450.0,2800.0,5.0,607.52,2826.81,4.85,609.21,3412.75,4.93,1.6900000000000546,585.94,0.08000000000000007,580.09,3334.26,4.62,-29.120000000000005,-78.48999999999978,-0.3099999999999996,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_d81cbf49/rtl_before.sv,artifacts/sessions/sess_d81cbf49/rtl_after_sugg_1.sv,artifacts/sessions/sess_d81cbf49/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d82c4262,sugg_7999fac7,reject,ppa_violation,0.77,1325,750.0,2400.0,11.0,800.53,1832.79,10.68,882.52,1944.31,9.74,81.99000000000001,111.51999999999998,-0.9399999999999995,807.31,1990.45,10.9,-75.21000000000004,46.1400000000001,1.1600000000000001,FAIL_POWER_FREQ,OK,logic_combo_2,artifacts/sessions/sess_d82c4262/rtl_before.sv,artifacts/sessions/sess_d82c4262/rtl_after_sugg_1.sv,artifacts/sessions/sess_d82c4262/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_d849c4de,sugg_01f29077,reject,ppa_violation,0.87,4030,300.0,3200.0,3.0,214.26,3283.93,4.7,194.77,3713.46,4.9,-19.48999999999998,429.5300000000002,0.20000000000000018,213.82,3635.03,4.93,19.049999999999983,-78.42999999999984,0.02999999999999936,FAIL_AREA,OK,mux,artifacts/sessions/sess_d849c4de/rtl_before.sv,artifacts/sessions/sess_d849c4de/rtl_after_sugg_1.sv,artifacts/sessions/sess_d849c4de/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d84a7a53,sugg_3b40796a,modify,ppa_violation,0.63,2348,350.0,3500.0,4.0,445.69,3782.34,3.5,445.46,4389.26,3.38,-0.2300000000000182,606.9200000000001,-0.1200000000000001,375.48,3557.15,3.12,-69.97999999999996,-832.1100000000001,-0.2599999999999998,FAIL_POWER,OK,shifter,artifacts/sessions/sess_d84a7a53/rtl_before.sv,artifacts/sessions/sess_d84a7a53/rtl_after_sugg_1.sv,artifacts/sessions/sess_d84a7a53/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d84a7a53,sugg_93827126,reject,ppa_violation,0.83,4332,350.0,3500.0,4.0,445.69,3782.34,3.5,385.5,4316.86,3.32,-60.19,534.5199999999995,-0.18000000000000016,444.17,4203.24,3.02,58.670000000000016,-113.61999999999989,-0.2999999999999998,FAIL_POWER,OK,shifter,artifacts/sessions/sess_d84a7a53/rtl_before.sv,artifacts/sessions/sess_d84a7a53/rtl_after_sugg_1.sv,artifacts/sessions/sess_d84a7a53/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d8567926,sugg_f900b89b,reject,ppa_violation,0.88,806,500.0,2600.0,6.0,446.61,2850.34,5.6,391.02,3021.27,6.47,-55.59000000000003,170.92999999999984,0.8700000000000001,439.32,2678.2,4.88,48.30000000000001,-343.07000000000016,-1.5899999999999999,FAIL_AREA,OK,logic_combo_3,artifacts/sessions/sess_d8567926/rtl_before.sv,artifacts/sessions/sess_d8567926/rtl_after_sugg_1.sv,artifacts/sessions/sess_d8567926/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_d8b3f880,sugg_df5fb869,reject,ppa_violation,0.55,2284,650.0,2000.0,10.0,512.64,1610.41,8.38,578.14,1576.33,7.92,65.5,-34.080000000000155,-0.46000000000000085,475.94,1526.41,8.45,-102.19999999999999,-49.919999999999845,0.5299999999999994,FAIL_FREQ,OK,small_fsm,artifacts/sessions/sess_d8b3f880/rtl_before.sv,artifacts/sessions/sess_d8b3f880/rtl_after_sugg_1.sv,artifacts/sessions/sess_d8b3f880/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_d8e77770,sugg_bdc89fa0,reject,ppa_violation,0.47,4354,450.0,2800.0,5.0,627.3,3150.15,4.54,653.42,3656.96,4.19,26.120000000000005,506.80999999999995,-0.34999999999999964,601.53,3484.69,4.05,-51.889999999999986,-172.26999999999998,-0.14000000000000057,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_d8e77770/rtl_before.sv,artifacts/sessions/sess_d8e77770/rtl_after_sugg_1.sv,artifacts/sessions/sess_d8e77770/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_d91070d7,sugg_ce4ee40b,modify,ppa_violation,0.81,4291,900.0,2200.0,12.0,856.01,1859.47,11.41,862.21,2150.71,12.6,6.2000000000000455,291.24,1.1899999999999995,752.25,1883.72,11.94,-109.96000000000004,-266.99,-0.6600000000000001,FAIL_FREQ_AREA,OK,pipeline_add,artifacts/sessions/sess_d91070d7/rtl_before.sv,artifacts/sessions/sess_d91070d7/rtl_after_sugg_1.sv,artifacts/sessions/sess_d91070d7/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_d93c17ea,sugg_3c008d77,reject,ppa_violation,0.86,4336,500.0,2600.0,6.0,601.61,2609.79,7.26,567.37,2410.79,7.96,-34.24000000000001,-199.0,0.7000000000000002,565.31,2830.68,6.38,-2.060000000000059,419.8899999999999,-1.58,FAIL_POWER_FREQ_AREA,OK,logic_combo_3,artifacts/sessions/sess_d93c17ea/rtl_before.sv,artifacts/sessions/sess_d93c17ea/rtl_after_sugg_1.sv,artifacts/sessions/sess_d93c17ea/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_da2e70db,sugg_812952ed,modify,ppa_violation,0.45,2637,300.0,3200.0,3.0,489.95,3009.82,2.32,409.2,3537.9,2.06,-80.75,528.0799999999999,-0.2599999999999998,498.23,3163.6,1.97,89.03000000000003,-374.3000000000002,-0.09000000000000008,FAIL_POWER,OK,mux,artifacts/sessions/sess_da2e70db/rtl_before.sv,artifacts/sessions/sess_da2e70db/rtl_after_sugg_1.sv,artifacts/sessions/sess_da2e70db/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_da3970a6,sugg_25d36904,modify,ppa_violation,0.89,4209,450.0,2800.0,5.0,470.08,3160.61,6.16,425.91,3025.41,6.18,-44.16999999999996,-135.20000000000027,0.019999999999999574,408.98,2991.89,5.63,-16.930000000000007,-33.51999999999998,-0.5499999999999998,FAIL_AREA,OK,logic_combo_2,artifacts/sessions/sess_da3970a6/rtl_before.sv,artifacts/sessions/sess_da3970a6/rtl_after_sugg_1.sv,artifacts/sessions/sess_da3970a6/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_da6e3558,sugg_23865237,reject,ppa_violation,0.42,1097,400.0,3000.0,5.0,475.59,3406.78,3.72,414.38,3852.16,3.84,-61.20999999999998,445.37999999999965,0.11999999999999966,406.31,3334.69,3.24,-8.069999999999993,-517.4699999999998,-0.5999999999999996,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_da6e3558/rtl_before.sv,artifacts/sessions/sess_da6e3558/rtl_after_sugg_1.sv,artifacts/sessions/sess_da6e3558/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_da6e3558,sugg_efd0a217,reject,ppa_violation,0.44,2563,400.0,3000.0,5.0,475.59,3406.78,3.72,484.6,3548.71,3.44,9.010000000000048,141.92999999999984,-0.28000000000000025,392.48,3391.37,3.08,-92.12,-157.34000000000015,-0.3599999999999999,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_da6e3558/rtl_before.sv,artifacts/sessions/sess_da6e3558/rtl_after_sugg_1.sv,artifacts/sessions/sess_da6e3558/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_da6e3558,sugg_8bf8d83e,modify,ppa_violation,0.6,3291,400.0,3000.0,5.0,475.59,3406.78,3.72,423.02,3435.04,3.46,-52.56999999999999,28.259999999999764,-0.26000000000000023,420.64,3376.51,3.49,-2.3799999999999955,-58.529999999999745,0.03000000000000025,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_da6e3558/rtl_before.sv,artifacts/sessions/sess_da6e3558/rtl_after_sugg_1.sv,artifacts/sessions/sess_da6e3558/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_da7b39f1,sugg_8ecfa878,modify,ppa_violation,0.69,2753,750.0,2400.0,8.0,887.17,2007.3,9.11,752.45,1856.06,9.78,-134.7199999999999,-151.24,0.6699999999999999,854.67,2016.16,7.88,102.21999999999991,160.10000000000014,-1.8999999999999995,FAIL_POWER_FREQ_AREA,OK,adder4,artifacts/sessions/sess_da7b39f1/rtl_before.sv,artifacts/sessions/sess_da7b39f1/rtl_after_sugg_1.sv,artifacts/sessions/sess_da7b39f1/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_da7b39f1,sugg_e1937863,reject,ppa_violation,0.6,2905,750.0,2400.0,8.0,887.17,2007.3,9.11,942.25,2288.99,7.93,55.08000000000004,281.6899999999998,-1.1799999999999997,726.84,2104.3,9.36,-215.40999999999997,-184.6899999999996,1.4299999999999997,FAIL_POWER_FREQ,OK,adder4,artifacts/sessions/sess_da7b39f1/rtl_before.sv,artifacts/sessions/sess_da7b39f1/rtl_after_sugg_1.sv,artifacts/sessions/sess_da7b39f1/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_da7b39f1,sugg_c133c837,modify,ppa_violation,0.82,2363,750.0,2400.0,8.0,887.17,2007.3,9.11,924.58,2375.43,8.91,37.41000000000008,368.1299999999999,-0.1999999999999993,839.0,2007.63,7.72,-85.58000000000004,-367.7999999999997,-1.1900000000000004,FAIL_POWER_FREQ_AREA,OK,adder4,artifacts/sessions/sess_da7b39f1/rtl_before.sv,artifacts/sessions/sess_da7b39f1/rtl_after_sugg_1.sv,artifacts/sessions/sess_da7b39f1/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_da90a570,sugg_a16acc7c,accept,meets_targets,0.41,3584,900.0,2200.0,12.0,782.3,2483.28,9.86,702.8,2715.27,8.91,-79.5,231.98999999999978,-0.9499999999999993,654.32,2791.56,8.58,-48.479999999999905,76.28999999999996,-0.33000000000000007,PASS,OK,pipeline_add,artifacts/sessions/sess_da90a570/rtl_before.sv,artifacts/sessions/sess_da90a570/rtl_after_sugg_1.sv,artifacts/sessions/sess_da90a570/rtl_diff_sugg_1.patch,N/A,,,,
